sclass	DAF_1	MAF_1	DDAF_1	FST_1	ThetaPi_1	ThetaS_1	ThetaH_1	ThetaL_1	ThetaXi_1	TajD_1	FuLiF_1	FuLiD_1	FayWuH_1	ZengE_1	Theta1Pi_1	Theta1S_1	Theta1H_1	Theta1L_1	Theta1Xi_1	TajD1_1	FuLiF1_1	FuLiD1_1	FayWuH1_1	ZengE1_1	ZA_1	H1_1	H2_1	H12_1	H2.H1_1	iHH1_1	iHH0_1	SL1_1	SL0_1	iHS_1	DiHH_1	nSL_1	DnSL_1	XPEHH_12	XPEHH_13	DXPEHH_12	DXPEHH_13
hs	1	0	1	1	0.447436	1.880785	0.014103	0.230769	7	-1.433349	-6.552564	-5.119215	0.433333	-1.650016	0.447436	1.880785	0.014103	0.230769	7	-1.433349	-6.552564	-5.119215	0.433333	-1.650016	0.14352	0.685	0.004375	0.72625	0.006387	NA	NA	NA	NA	NA	NA	NA	NA	2.02180520632	2.17207139937	0.1556775	0.1586107
hs	0.025	0.025	0.025	0.016807	10.858974	13.400593	8.628205	9.74359	18	-2.541619	-7.141026	-4.599407	2.230769	-3.657003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.13348	0.04125	0.035625	0.0525	0.863636	NA	NA	NA	NA	NA	NA	NA	NA	-0.192173329514	-0.163861147952	0.0023798	0.0019613
hs	0	0	0	NA	3.629487	8.228434	8.114103	5.871795	18	-4.598947	-14.370513	-9.771566	-4.484615	-2.35664	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.167345	0.105	0.029375	0.14625	0.279762	NA	NA	NA	NA	NA	NA	NA	NA	-0.936648119609	-0.572329573686	0.0676358	0.0335407
hs	0.75	0.25	0.75	0.666667	5.612821	14.576084	22.797436	14.205128	33	-8.963263	-27.387179	-18.423916	-17.184615	-0.370956	2.14023	5.805656	1.928736	2.034483	15	-3.665426	-12.85977	-9.194344	0.211494	-3.771173	0.263487	0.1425	0.02	0.1775	0.140351	0.0539373	0.0226309	105.664	52.4	0.86850603177	0.0313064	0.701357656971	53.264	0.589080420456	0.553360958414	0.0115481	0.0105782
hs	0.25	0.25	0.25	0.181818	14.811538	15.04628	10.880769	12.846154	19	-0.234742	-4.188462	-3.95372	3.930769	-2.200126	1.888889	2.4744	2.777778	2.333333	4	-0.585511	-2.111111	-1.5256	-0.888889	-0.141067	0.109409	0.055	0.039375	0.08	0.715909	0.0394532	0.00774546	116.611	29.6322	1.62800829408	0.03170774	1.36998200119	86.9788	-0.419468849994	-0.602979382706	0.00251752	0.00409506
hs	0.25	0.25	-0.25	0.058857	18.676923	21.864126	17.117949	17.897436	36	-3.187203	-17.323077	-14.135874	1.558974	-3.96669	11.888889	13.432459	20.333333	16.111111	17	-1.54357	-5.111111	-3.567541	-8.444444	2.678652	0.120685	0.04	0.034375	0.05125	0.859375	0.0255089	0.00979111	64.7556	28.9471	0.957552579763	0.01571779	0.805150157037	35.8085	-0.229311750634	-0.501491627358	0.00173079	0.00449842
hs	0	0	0	NA	2.612821	7.288042	0.15641	1.384615	16	-4.675221	-13.387179	-8.711958	2.45641	-5.903427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.122637	0.11375	0.02375	0.14375	0.208791	NA	NA	NA	NA	NA	NA	NA	NA	0.11778375394	0.0302589031582	0.0058009	0.0015865
hs	0.975	0.025	0.975	0.962963	2.432051	10.109219	31.260256	16.846154	22	-7.677168	-19.567949	-11.890781	-28.828205	6.736934	1.468286	5.44005	0.05803	0.763158	18	-3.971764	-16.531714	-12.55995	1.410256	-4.676892	0.238779	0.31875	0.01625	0.40125	0.05098	NA	NA	NA	NA	NA	NA	NA	NA	1.73177493443	1.66696856158	0.0477415	0.0470542
hs	0.5	0.5	0.5	0.4	13.116667	14.340986	8.165385	10.641026	21	-1.224319	-7.883333	-6.659014	4.951282	-3.69996	7.452632	6.764871	6.863158	7.157895	5	0.687761	2.452632	1.764871	0.589474	0.393024	0.159717	0.04125	0.035625	0.0525	0.863636	0.0391278	0.0109589	55.1816	20.6447	1.27268130028	0.0281689	0.983170936513	34.5369	-1.00754433807	-1.36774460463	0.0181103	0.0318185
hs	0.625	0.375	-0.375	0.285714	16.497436	14.811182	22.374359	19.435897	16	1.686254	0.497436	-1.188818	-5.876923	4.624715	5.093333	12.182338	23.99	14.541667	26	-7.089005	-20.906667	-13.817662	-18.896667	2.359328	0.304591	0.065	0.049375	0.09625	0.759615	0.0354506	0.0502116	73.8317	86.2667	-0.348105897619	0.014761	-0.155655481681	12.435	-0.518653252472	-0.645760820424	0.0127262	0.0172552
hs	0.975	0.025	0.95	0.893486	1.873077	5.172159	11.203846	6.538462	12	-3.299082	-10.126923	-6.827841	-9.330769	1.366303	1.673414	4.493955	9.431849	5.552632	10	-2.82054	-8.326586	-5.506045	-7.758435	1.058677	0.377859	0.4125	0.021875	0.5375	0.05303	NA	NA	NA	NA	NA	NA	NA	NA	1.02201230913	1.10567009286	0.0491776	0.0497124
hs	0	0	0	NA	4.038462	8.228434	3.346154	3.692308	18	-4.189973	-13.961538	-9.771566	0.692308	-4.536127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.063816	0.0625	0.046875	0.09375	0.75	NA	NA	NA	NA	NA	NA	NA	NA	-0.27650817475	-0.192557602029	0.0095899	0.0063912
hs	0	0	0	NA	0.679487	1.880785	0.038462	0.358974	4	-1.201298	-3.320513	-2.119215	0.641026	-1.521811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00187	0.47125	0.015625	0.5725	0.033156	NA	NA	NA	NA	NA	NA	NA	NA	0.151389598426	0.233190892181	0.0098946	0.0145912
hs	0.975	0.025	0.9625	0.926875	1.289744	5.172159	9.787179	5.538462	13	-3.882415	-11.710256	-7.827841	-8.497436	0.366303	0.912281	3.311335	0.035088	0.473684	10	-2.399054	-9.087719	-6.688665	0.877193	-2.837651	0.238827	0.3725	0.0125	0.4325	0.033557	NA	NA	NA	NA	NA	NA	NA	NA	1.45687631359	1.18192578825	0.0731722	0.0655
hs	0.375	0.375	0.2875	0.123377	27.107692	26.566088	20.789744	23.948718	31	0.541604	-3.892308	-4.433912	6.317949	-2.61737	15.561905	18.452668	25.438095	20.5	21	-2.890763	-5.438095	-2.547332	-9.87619	2.047332	0.156878	0.035	0.0325	0.04	0.928571	0.0159727	0.0114857	48.2238	40.9017	0.32977823159	0.004487	0.164681048146	7.3221	-0.615686551146	-0.512747047474	0.00537682	0.00391975
hs	0	0	0	NA	2.5	7.052944	4.064103	3.282051	17	-4.552944	-14.5	-9.947056	-1.564103	-3.770893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.116403	0.08875	0.038125	0.13375	0.429577	NA	NA	NA	NA	NA	NA	NA	NA	-0.134328095288	-0.191099551611	0.0057384	0.008264
hs	0.05	0.05	-0.3	0.108889	9.925641	13.165495	11.510256	10.717949	9	-3.239854	0.925641	4.165495	-1.584615	-2.447546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.083394	0.03875	0.033125	0.05	0.854839	0.163945	0.0193028	186.5	25.2646	2.13928084261	0.1446422	1.99902703264	161.2354	0.0468387656855	0.115371195476	0.0008102	0.001924
hs	1	0	1	1	2.212821	5.407257	1.582051	1.897436	16	-3.194436	-13.787179	-10.592743	0.630769	-3.509821	2.212821	5.407257	1.582051	1.897436	16	-3.194436	-13.787179	-10.592743	0.630769	-3.509821	0.092685	0.23375	0.03125	0.34625	0.13369	NA	NA	NA	NA	NA	NA	NA	NA	1.49700074462	1.30015674651	0.0401393	0.0381506
hs	0.825	0.175	0.825	0.758621	6.711538	15.751574	28.929487	17.820513	34	-9.040036	-27.288462	-18.248426	-22.217949	2.068938	2.594697	6.652712	5.780303	4.1875	16	-4.058015	-13.405303	-9.347288	-3.185606	-2.465212	0.177066	0.0775	0.026875	0.1	0.346774	0.042189	0.0104999	80.8267	25.8571	1.39079379025	0.0316891	1.13972213174	54.9696	0.105562550042	0.11866905464	0.0026008	0.0029929
hs	0	0	0	NA	2.210256	5.407257	0.148718	1.179487	9	-3.197001	-6.789744	-3.592743	2.061538	-4.22777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049057	0.135	0.029375	0.18375	0.217593	NA	NA	NA	NA	NA	NA	NA	NA	0.320999971412	0.143488386302	0.0097743	0.0048722
hs	0	0	0	NA	3.15641	8.228434	1.561538	2.358974	24	-5.072024	-20.84359	-15.771566	1.594872	-5.86946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.016558	0.0725	0.0325	0.1025	0.448276	NA	NA	NA	NA	NA	NA	NA	NA	-0.411268604271	-0.45440332481	0.0129855	0.014683
hs	0.675	0.325	0.05	0.009665	15.370513	16.456869	24.988462	20.179487	17	-1.086356	-1.629487	-0.543131	-9.617949	3.722618	4.911681	8.5616	14.934473	9.923077	13	-3.649919	-8.088319	-4.4384	-10.022792	1.361477	0.315612	0.11	0.034375	0.165	0.3125	0.0297562	0.0276075	84.9259	59.4872	0.0749500387009	0.0021487	0.356017948218	25.4387	-0.0764421253301	0.0220428795635	0.0011201	0.0003143
hs	0	0	0	NA	1.358974	3.76157	0.076923	0.717949	8	-2.402596	-6.641026	-4.23843	1.282051	-3.043621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.002089	0.21375	0.033125	0.2775	0.154971	NA	NA	NA	NA	NA	NA	NA	NA	0.182258889788	0.0609925523166	0.0068593	0.0024298
